gyro_p_amp_x,1,1,3,1,1,1,0,1,2,0,1,0,1,1,1,1,1,1,0,1,4,1,0,1,1,0,0,2,0,2,0,1,1,1,0,0,1,1,1,1,3,1,1,1,1,1,0,0,1,1,1,1,0,3,1,1,1,1,1,1,0,1,1,1,1,1,3,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,0,1,5,1,7,6,1,1,11,1.25,1.55
gyro_t_skew_y,0,0,6,0,0,0,5,0,1,0,0,0,0,0,0,0,4,1,0,0,9,0,0,2,0,0,0,4,0,3,0,0,0,0,0,0,0,5,0,0,4,0,1,1,0,1,0,1,0,0,5,1,0,6,0,0,0,0,0,0,2,0,6,0,0,0,4,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,1,4,0,6,0,12,4,0,0,6,1.24,2.37
gyro_a_skew_z,1,1,3,0,0,0,7,1,2,1,0,0,1,1,2,0,2,0,0,0,6,1,1,3,0,0,1,1,0,5,0,0,1,1,0,0,0,1,1,2,1,0,0,2,0,2,0,1,1,0,1,1,1,5,1,1,0,0,0,1,4,1,0,0,1,0,1,1,2,1,1,0,0,0,0,2,3,0,2,0,0,0,5,1,0,4,0,6,2,1,0,12,1.24,1.9
acc_t_cftor_x,0,0,3,0,0,0,3,0,1,0,0,0,1,0,0,0,3,0,0,0,2,0,0,2,0,0,0,7,0,2,0,0,0,0,0,0,0,9,0,1,1,0,0,0,0,0,0,3,0,0,2,0,0,13,0,0,0,0,0,0,5,0,4,0,0,0,7,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,2,1,0,4,0,15,5,0,0,13,1.24,2.88
gyro_t_kurt_z,0,0,5,0,0,0,12,0,1,0,0,0,0,0,2,0,1,0,0,0,4,1,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,2,2,0,0,0,0,0,0,4,0,0,4,0,0,9,0,0,0,0,0,0,11,0,3,0,0,0,8,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,2,2,0,13,0,7,2,0,0,3,1.24,2.69
acc_t_entr_z,0,0,5,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,10,0,0,2,0,0,0,4,0,4,0,0,0,2,0,0,0,4,0,10,4,0,0,0,0,0,0,5,2,0,3,0,0,10,0,0,0,0,0,0,2,0,4,0,0,0,3,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,2,4,0,11,0,2,2,0,0,3,1.23,2.4
acc_a_mainX_z,0,0,3,0,0,0,4,0,4,0,0,0,0,0,0,0,5,4,0,1,5,0,0,2,0,0,0,1,0,2,0,0,0,1,0,0,0,5,0,0,1,0,0,4,0,1,0,5,0,0,5,0,0,4,0,0,0,0,0,0,9,0,4,0,1,0,4,0,3,0,0,0,0,0,1,2,3,0,0,0,0,0,2,1,0,4,0,10,4,0,0,6,1.21,2.1
acc_f_amp_x,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,8,3,0,0,2,0,0,0,4,0,0,2,0,0,10,0,0,0,0,0,0,2,0,0,0,1,0,2,0,1,0,0,0,0,0,0,2,6,0,0,0,0,0,5,3,0,8,0,6,11,0,1,14,1.21,2.65
gyro_p_subY_y,0,0,4,1,0,0,4,1,2,0,0,0,1,0,1,0,4,0,0,0,6,1,0,1,0,0,0,1,0,3,0,0,0,1,0,0,0,4,0,0,1,0,0,2,0,2,0,1,0,0,2,0,0,10,0,0,0,0,0,0,4,0,3,0,1,1,4,0,1,0,0,0,1,0,0,1,3,0,0,0,0,0,1,1,0,5,0,8,18,0,0,5,1.2,2.56
gyro_a_amp_x,0,0,6,0,0,0,12,0,4,0,0,0,0,0,2,0,5,2,0,0,8,0,0,1,0,0,0,4,0,3,0,0,0,0,0,0,0,2,0,3,4,0,0,3,0,2,0,3,1,0,4,0,0,5,0,0,0,0,0,0,5,0,2,0,1,1,4,0,2,0,0,0,0,0,0,4,3,0,1,0,0,0,2,1,0,3,0,4,2,0,0,0,1.18,2.08
gyro_t_amp_a,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,7,0,0,2,0,0,0,3,0,3,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,0,0,3,0,0,2,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,10,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,4,3,0,3,0,9,19,0,0,8,1.18,2.8
acc_a_mainY_y,0,0,3,0,0,0,7,0,2,1,0,0,0,0,0,0,2,2,0,0,7,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,9,0,1,0,0,0,1,0,2,1,3,1,0,4,0,0,9,0,0,0,0,0,0,3,0,3,0,1,0,2,0,2,0,0,1,0,0,2,1,2,0,0,0,0,0,3,1,0,11,0,7,6,0,0,3,1.18,2.25
acc_a_subX_a,0,0,5,0,0,0,4,0,2,0,0,0,0,0,1,0,2,0,0,0,4,0,0,1,0,0,0,2,0,5,0,0,0,1,0,0,0,6,0,3,3,0,0,1,0,1,0,3,0,0,3,0,0,5,0,0,0,0,0,0,8,0,3,0,1,0,9,0,2,0,0,0,0,0,0,1,5,0,0,0,0,0,3,2,0,4,0,2,5,0,0,9,1.15,2.09
acc_a_peakXY3,0,0,2,0,0,0,6,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,1,1,0,0,0,0,1,9,1,0,0,0,0,1,1,3,0,2,2,0,0,0,0,1,0,2,1,0,2,0,0,10,0,0,0,0,1,0,4,0,3,0,0,0,8,0,1,0,0,0,0,0,1,10,1,0,0,0,0,0,3,3,0,2,0,9,4,0,1,3,1.15,2.26
gyro_p_lgEnergy_z,0,0,2,0,0,0,5,0,3,0,0,0,0,0,1,0,2,0,0,0,5,0,0,1,0,0,0,2,0,5,0,0,0,1,0,0,0,2,0,2,3,0,0,2,0,1,0,0,1,0,1,0,0,7,0,0,0,0,0,0,10,0,2,0,1,0,5,0,2,0,0,0,0,0,2,5,3,0,0,0,0,0,4,2,0,4,0,10,5,0,0,4,1.14,2.1
gyro_a_peakXY1,0,0,6,0,0,0,3,0,2,0,0,0,0,0,2,1,3,0,0,0,8,2,0,2,0,0,0,7,0,5,0,0,0,4,0,0,0,3,0,1,4,0,0,1,0,0,0,0,3,0,1,0,0,7,0,0,0,0,0,0,1,0,2,0,2,0,2,0,2,0,0,0,0,0,1,6,0,0,3,0,0,0,5,4,0,3,0,1,3,0,0,5,1.14,1.93
gyro_a_mainX_a,0,0,4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,1,0,0,0,1,0,5,0,0,0,1,0,0,0,1,0,3,4,0,0,0,0,1,0,5,0,0,6,0,0,2,0,0,0,0,0,0,4,0,2,0,0,0,5,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,3,1,0,15,0,10,8,0,0,2,1.14,2.56
gyro_p_cftor_a,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,0,4,1,0,0,2,0,0,1,0,0,0,2,0,3,0,0,0,2,0,0,0,6,0,6,4,0,0,0,0,0,0,6,0,0,5,0,0,6,0,0,0,0,0,0,2,0,4,0,0,0,5,0,1,0,0,0,0,0,1,8,1,0,0,0,0,0,8,0,0,1,0,7,5,0,0,6,1.14,2.15
acc_t_mean_x,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,4,1,0,0,4,0,0,2,0,0,0,3,0,2,0,0,0,0,1,0,0,4,0,4,5,0,0,3,0,0,0,3,0,0,6,0,0,9,0,0,0,0,1,1,6,0,4,0,0,0,6,0,2,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,1,4,0,4,3,0,0,6,1.13,1.95
gyro_f_mean_a,0,0,6,0,0,0,13,0,3,0,0,0,0,0,0,0,1,0,1,0,3,0,0,5,0,0,0,3,0,8,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,2,0,0,7,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,7,0,1,0,0,0,0,0,0,1,12,0,0,0,0,1,2,0,0,7,0,1,3,0,1,4,1.13,2.5
gyro_p_subY_a,0,0,4,0,0,0,4,1,1,0,0,0,0,0,0,0,3,0,0,0,7,1,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,5,1,2,3,0,0,1,0,1,1,2,0,0,2,0,0,3,0,0,0,0,0,0,3,0,2,0,0,0,3,0,4,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2,0,5,0,6,19,0,1,5,1.13,2.45
gyro_a_peakXY5,0,1,5,0,0,0,2,0,2,0,0,0,0,0,1,0,3,1,0,0,6,1,0,3,0,0,0,7,0,4,0,0,0,3,0,0,0,5,0,0,4,0,0,0,0,2,0,3,1,0,3,0,0,3,0,0,0,0,0,0,1,0,4,0,1,0,3,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,6,1,0,4,0,9,4,0,0,7,1.13,1.97
gyro_p_peakXY4,0,0,1,0,0,0,5,0,2,0,0,0,0,0,0,0,2,1,0,0,5,0,0,3,0,0,0,2,0,6,0,0,0,1,1,0,0,11,0,2,3,1,0,4,0,1,1,4,0,1,1,0,0,4,0,0,0,0,0,0,5,0,1,0,0,0,5,0,1,0,1,0,0,0,0,2,5,0,1,0,0,0,4,1,0,5,1,5,0,0,0,4,1.12,1.96
gyro_a_skew_y,0,0,3,0,0,0,2,0,2,0,0,0,0,0,1,0,3,1,0,0,9,1,0,4,0,0,0,3,0,2,0,0,0,1,0,0,0,3,0,2,1,0,0,2,0,1,0,2,0,0,3,0,0,4,0,0,0,0,0,0,2,0,3,0,0,0,3,0,1,0,0,0,0,0,1,2,3,0,0,0,0,0,1,2,0,6,0,4,11,0,0,14,1.12,2.31
acc_p_energyXYZ,0,0,2,0,0,0,3,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,3,0,8,0,0,0,0,0,0,0,9,0,2,0,0,0,1,1,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,5,0,3,0,0,0,4,0,1,0,0,0,0,0,0,1,8,0,0,0,0,0,8,0,0,13,0,1,8,0,0,2,1.1,2.48
acc_f_interq_x,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,0,0,1,0,2,0,7,0,0,7,0,0,8,0,0,0,0,0,0,7,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,2,0,6,17,0,1,2,1.1,2.56
acc_p_interq_z,0,0,2,0,0,0,8,0,2,0,0,0,0,0,1,0,1,1,0,0,6,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,8,0,3,1,0,0,0,0,0,0,8,1,0,3,0,0,7,0,0,0,0,0,0,7,0,2,0,1,0,1,0,4,0,0,0,0,0,1,0,3,0,0,0,1,0,3,0,0,2,0,7,3,0,0,7,1.09,2.15
acc_t_amp_a,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,4,0,0,0,19,0,0,1,0,0,0,6,0,5,0,0,0,0,0,0,0,5,0,1,1,0,0,3,0,1,0,0,1,0,4,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,9,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,2,0,4,3,0,0,10,1.08,2.7
gyro_t_xaCor,0,0,5,0,0,0,4,0,1,0,0,0,0,0,1,0,3,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,5,0,2,2,0,0,2,0,0,0,6,0,0,3,0,0,8,0,0,0,0,0,0,1,0,3,0,0,0,2,0,5,0,0,0,0,0,1,4,0,0,1,0,0,0,6,1,0,3,0,2,2,0,0,12,1.08,2.15
acc_a_difY_y,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,10,0,6,2,0,0,0,0,0,0,1,0,0,2,0,0,5,0,0,0,0,0,0,8,0,10,0,0,0,3,0,3,0,0,0,0,0,0,1,7,0,0,0,0,0,5,3,0,1,0,11,7,0,0,3,1.07,2.47
acc_p_skew_a,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,2,1,0,0,8,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,5,0,3,2,0,0,1,0,1,0,3,0,0,0,0,0,11,0,0,0,1,0,0,6,0,1,0,0,0,3,0,1,0,0,0,0,0,1,1,5,0,0,0,0,0,7,1,0,4,1,3,11,0,0,1,1.05,2.26
acc_f_difX_x,0,0,4,0,0,0,3,0,2,0,1,0,0,0,1,0,1,2,1,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,2,1,0,3,1,2,0,2,1,1,1,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,1,0,3,0,0,0,0,1,2,2,5,0,0,0,1,0,1,11,1,4,1,6,7,0,1,3,1.05,1.79
acc_t_lgEnergy_x,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,2,2,0,0,4,0,0,0,1,0,0,3,0,0,5,0,0,0,0,0,0,4,0,4,0,0,0,6,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,11,1,13,3,0,0,7,1.03,2.3
gyro_f_difY_y,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,4,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,1,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,15,0,7,7,0,0,4,1.02,2.58
acc_a_entr_a,0,0,3,0,0,0,7,0,2,0,0,0,0,0,0,0,3,0,0,0,4,0,0,1,1,0,0,4,0,4,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,8,0,0,0,0,0,0,7,0,3,0,0,0,7,0,3,0,0,0,0,1,0,1,4,0,0,0,0,0,3,1,0,3,0,7,4,0,0,3,1.02,1.93
gyro_fea_infory,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,3,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,3,3,0,0,1,0,2,0,6,0,0,1,0,0,8,0,0,0,0,0,0,8,0,2,0,0,0,5,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,6,3,0,3,0,5,5,0,0,6,1.01,1.9
gyro_a_peakXY4,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,3,0,2,0,0,0,1,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,4,1,0,5,0,4,12,0,0,6,1.0,2.26
acc_p_peakXY3,0,0,7,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,7,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,1,0,4,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,6,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,5,2,0,7,0,13,4,0,0,1,1.0,2.25
gyro_t_difX_a,0,0,2,0,0,0,5,0,3,0,0,0,0,0,3,0,3,1,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,3,0,2,2,0,0,3,0,3,0,4,3,0,1,0,0,5,0,0,0,0,0,0,4,0,4,0,2,0,2,0,7,0,0,0,0,0,2,1,4,0,1,0,0,0,1,2,0,6,0,1,2,0,0,3,1.0,1.59
gyro_p_subY_x,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,0,9,1,0,2,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,5,0,0,4,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,1,3,0,2,0,11,5,0,0,1,0.99,2.34
acc_t_interq_a,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,8,1,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,4,0,2,1,0,0,0,0,1,0,5,0,0,6,0,0,1,0,0,0,0,0,0,3,0,5,0,0,0,5,0,2,0,0,0,0,0,1,1,4,0,1,0,0,0,6,1,0,5,0,3,5,0,0,7,0.98,1.85
gyro_t_interq_z,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,4,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,9,0,0,0,0,0,0,4,0,2,0,0,0,8,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,8,0,11,10,0,0,12,0.98,2.5
gyro_a_subX_y,0,1,2,1,0,0,5,0,1,0,0,1,0,1,0,1,2,0,0,0,3,0,1,1,0,0,1,0,0,5,0,0,0,1,0,0,0,4,0,2,1,0,0,1,1,1,1,4,1,0,6,0,0,5,0,0,0,0,0,0,4,1,0,0,1,0,3,1,2,0,0,1,0,0,1,1,3,1,1,0,0,0,2,1,0,3,0,3,2,0,1,4,0.98,1.41
gyro_a_cftor_a,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,8,0,1,1,0,0,0,3,0,4,0,0,0,1,0,0,0,5,0,1,4,0,0,1,0,0,0,4,0,0,3,0,0,4,0,0,0,0,0,0,2,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,1,12,10,0,1,1,0.98,2.17
acc_a_mean_x,0,0,6,0,0,0,2,0,0,1,0,0,0,0,0,0,7,0,0,0,2,0,0,2,0,0,0,2,1,8,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,5,0,0,0,0,0,0,8,0,0,0,0,1,6,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,9,0,7,4,0,0,1,0.98,2.11
acc_a_difY_x,0,0,5,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,2,6,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,5,1,2,0,0,0,7,0,6,0,0,0,0,0,0,5,4,0,0,0,0,0,3,1,0,0,0,1,4,0,1,1,0.98,1.9
acc_f_kurt_x,0,0,6,0,0,0,7,0,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,0,5,0,0,1,0,0,6,0,0,0,0,0,0,9,0,5,0,0,0,3,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5,0,2,0,11,4,0,0,3,0.97,2.09
acc_t_interq_y,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,0,1,4,0,0,0,0,0,0,4,0,0,4,0,0,9,0,0,0,0,0,0,2,0,5,0,0,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,4,0,3,6,0,0,5,0.97,1.99
acc_p_cftor_y,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,1,0,0,0,3,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,0,0,3,0,0,6,0,0,0,0,0,0,4,0,4,0,0,0,12,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,3,0,0,3,0,4,5,0,0,7,0.97,2.13
acc_p_difX_y,0,1,3,0,1,0,2,0,1,0,0,1,0,0,1,1,2,1,0,0,8,1,0,2,0,0,1,0,0,1,0,1,1,0,0,1,0,6,0,1,1,0,0,3,0,1,0,1,0,0,1,1,1,3,0,1,1,1,1,1,4,0,3,1,0,0,1,1,2,1,1,0,1,0,0,2,0,0,0,1,1,1,3,2,0,2,0,1,2,0,0,5,0.97,1.35
acc_f_sma_x,0,0,4,0,0,0,3,0,1,0,0,0,0,0,1,0,2,3,0,0,5,1,0,1,0,0,0,3,0,2,0,0,0,1,0,0,0,4,0,3,2,0,0,1,0,1,0,4,1,0,3,0,0,3,0,0,0,0,0,0,7,0,2,0,1,0,2,0,2,0,0,0,0,0,2,1,4,0,1,0,0,0,2,2,0,3,0,2,5,0,0,3,0.96,1.49
acc_f_sma_a,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,4,1,0,0,0,0,0,0,2,0,0,6,0,0,6,0,0,0,0,0,0,3,0,5,0,0,0,4,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,4,0,10,10,0,0,7,0.96,2.1
acc_t_std_a,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,2,0,6,0,0,0,1,0,0,0,1,0,3,4,0,0,0,0,0,0,1,0,0,3,0,0,6,0,0,0,0,0,0,4,0,3,0,0,0,7,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,6,1,0,3,0,7,3,0,0,2,0.96,1.96
acc_a_lgEnergy_y,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,2,0,0,0,0,0,0,3,1,0,2,0,0,21,0,0,0,0,0,0,9,0,3,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,10,2,0,1,0,4,3,0,0,3,0.95,2.71
gyro_f_entr_z,0,0,1,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,0,12,0,1,0,0,0,3,0,11,0,0,0,0,0,0,1,2,0,0,0,0,0,1,4,0,4,0,5,9,0,0,2,0.95,2.17
acc_p_difY_y,0,0,3,0,0,0,4,0,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,1,0,3,0,0,5,0,0,5,0,0,0,0,0,0,3,0,4,0,0,0,7,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,2,2,0,12,0,4,7,0,0,3,0.95,2.0
gyro_f_difY_a,0,0,2,0,0,0,5,0,0,0,1,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,4,0,0,4,0,0,2,0,0,0,0,0,0,14,0,2,0,0,0,2,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,1,0,0,2,1,6,4,0,0,15,0.93,2.39
gyro_t_entr_x,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,1,0,0,5,0,3,0,1,0,1,0,3,1,6,1,1,6,0,0,7,0,0,0,0,1,0,2,0,1,0,0,1,8,0,3,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,4,1,4,2,0,0,2,0.92,1.7
gyro_a_mainY_x,0,0,2,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0,0,0,6,1,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,5,0,4,0,0,0,5,0,1,0,3,1,0,2,0,0,5,0,0,0,0,0,0,7,0,2,0,1,0,1,0,1,0,0,0,0,0,2,1,3,0,0,0,0,0,3,4,0,6,0,0,6,0,0,2,0.92,1.69
acc_f_subX_y,1,0,0,0,1,1,9,1,1,1,1,1,1,1,0,1,1,0,0,0,6,1,0,1,1,0,1,1,1,3,0,1,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,3,0,1,6,1,0,1,0,1,1,1,0,2,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,3,0,5,0,3,3,1,0,1,0.92,1.45
acc_f_cftor_x,0,0,1,0,0,0,2,0,2,0,0,0,0,0,1,0,3,2,0,0,3,0,0,2,0,0,0,1,0,2,1,0,0,2,0,0,0,3,0,0,1,0,0,1,0,2,0,3,0,1,3,0,0,9,0,0,0,0,0,0,6,0,3,0,0,0,6,0,2,0,0,0,0,0,0,8,2,0,0,0,0,0,0,1,0,3,0,2,3,0,0,4,0.92,1.74
acc_f_max_z,0,0,2,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,11,1,3,0,1,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,7,0,8,11,0,0,7,0.91,2.17
gyro_f_difY_x,1,2,2,0,1,1,4,1,1,0,0,1,0,1,1,0,2,1,0,0,1,1,1,1,0,0,0,3,0,3,0,1,1,1,0,0,0,2,1,2,1,0,0,1,0,2,0,2,0,1,1,1,1,3,1,1,0,1,0,1,1,0,1,1,0,0,3,1,0,1,0,1,0,0,1,1,2,1,1,0,0,1,1,0,0,5,0,0,2,1,1,4,0.91,1.01
acc_f_subY_x,0,0,0,0,0,0,5,0,3,1,0,0,0,0,0,0,5,0,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,3,1,1,1,0,1,1,0,1,0,6,0,0,5,0,0,8,0,0,0,0,0,0,7,0,2,0,0,0,3,0,2,0,0,0,0,0,0,1,4,0,1,0,0,0,4,0,0,0,1,5,3,0,0,1,0.9,1.74
acc_t_lgEnergy_a,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,12,1,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,2,3,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,8,0,1,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,0,0,0,6,2,0,0,9,0.9,2.08
acc_p_max_x,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,6,0,0,1,0,1,0,4,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,3,1,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,1,0,6,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,4,1,0,10,0,2,4,0,0,4,0.9,1.89
acc_t_std_y,0,0,3,0,0,0,6,0,1,0,0,1,0,0,1,0,2,0,0,0,2,1,0,3,0,0,1,3,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,8,0,0,3,0,0,5,0,0,0,0,0,0,4,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,4,0,6,0,7,1,0,0,6,0.9,1.76
gyro_a_cftor_x,0,0,3,0,0,0,10,0,2,0,0,0,0,0,2,0,5,0,0,0,2,1,0,2,0,0,0,1,0,4,0,0,0,2,0,0,0,10,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,8,0,0,0,0,0,0,3,0,2,0,1,0,0,0,2,0,0,0,0,0,0,3,2,0,1,0,0,0,0,2,0,3,0,2,2,0,0,2,0.89,1.9
acc_p_concent,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,3,2,1,0,2,0,1,0,7,0,0,1,0,0,4,0,0,0,0,1,1,4,0,2,0,0,0,2,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,8,3,0,1,0,4,5,0,0,5,0.89,1.61
